,Province/State,Country/Region,Lat,Long,Cases Pct Changed,Date,Cases,Total Cases,Threshold Days,Cases MvAvg
4598,Saskatchewan,Canada,52.9399,-106.4509,0.0,4/29/20,1,6,0,0.6666666666666666
4599,Saskatchewan,Canada,52.9399,-106.4509,0.0,4/30/20,1,7,0,0.6666666666666666
4600,,Central African Republic,6.6111,20.9394,0.0,1/22/20,0,0,0,0.0
4601,,Central African Republic,6.6111,20.9394,0.0,1/23/20,0,0,0,0.0
4602,,Central African Republic,6.6111,20.9394,0.0,1/24/20,0,0,0,0.0
4603,,Central African Republic,6.6111,20.9394,0.0,1/25/20,0,0,0,0.0
4604,,Central African Republic,6.6111,20.9394,0.0,1/26/20,0,0,0,0.0
4605,,Central African Republic,6.6111,20.9394,0.0,1/27/20,0,0,0,0.0
4606,,Central African Republic,6.6111,20.9394,0.0,1/28/20,0,0,0,0.0
4607,,Central African Republic,6.6111,20.9394,0.0,1/29/20,0,0,0,0.0
4608,,Central African Republic,6.6111,20.9394,0.0,1/30/20,0,0,0,0.0
4609,,Central African Republic,6.6111,20.9394,0.0,1/31/20,0,0,0,0.0
4610,,Central African Republic,6.6111,20.9394,0.0,2/1/20,0,0,0,0.0
4611,,Central African Republic,6.6111,20.9394,0.0,2/2/20,0,0,0,0.0
4612,,Central African Republic,6.6111,20.9394,0.0,2/3/20,0,0,0,0.0
4613,,Central African Republic,6.6111,20.9394,0.0,2/4/20,0,0,0,0.0
4614,,Central African Republic,6.6111,20.9394,0.0,2/5/20,0,0,0,0.0
4615,,Central African Republic,6.6111,20.9394,0.0,2/6/20,0,0,0,0.0
4616,,Central African Republic,6.6111,20.9394,0.0,2/7/20,0,0,0,0.0
4617,,Central African Republic,6.6111,20.9394,0.0,2/8/20,0,0,0,0.0
4618,,Central African Republic,6.6111,20.9394,0.0,2/9/20,0,0,0,0.0
4619,,Central African Republic,6.6111,20.9394,0.0,2/10/20,0,0,0,0.0
4620,,Central African Republic,6.6111,20.9394,0.0,2/11/20,0,0,0,0.0
4621,,Central African Republic,6.6111,20.9394,0.0,2/12/20,0,0,0,0.0
4622,,Central African Republic,6.6111,20.9394,0.0,2/13/20,0,0,0,0.0
4623,,Central African Republic,6.6111,20.9394,0.0,2/14/20,0,0,0,0.0
4624,,Central African Republic,6.6111,20.9394,0.0,2/15/20,0,0,0,0.0
4625,,Central African Republic,6.6111,20.9394,0.0,2/16/20,0,0,0,0.0
4626,,Central African Republic,6.6111,20.9394,0.0,2/17/20,0,0,0,0.0
4627,,Central African Republic,6.6111,20.9394,0.0,2/18/20,0,0,0,0.0
4628,,Central African Republic,6.6111,20.9394,0.0,2/19/20,0,0,0,0.0
4629,,Central African Republic,6.6111,20.9394,0.0,2/20/20,0,0,0,0.0
4630,,Central African Republic,6.6111,20.9394,0.0,2/21/20,0,0,0,0.0
4631,,Central African Republic,6.6111,20.9394,0.0,2/22/20,0,0,0,0.0
4632,,Central African Republic,6.6111,20.9394,0.0,2/23/20,0,0,0,0.0
4633,,Central African Republic,6.6111,20.9394,0.0,2/24/20,0,0,0,0.0
4634,,Central African Republic,6.6111,20.9394,0.0,2/25/20,0,0,0,0.0
4635,,Central African Republic,6.6111,20.9394,0.0,2/26/20,0,0,0,0.0
4636,,Central African Republic,6.6111,20.9394,0.0,2/27/20,0,0,0,0.0
4637,,Central African Republic,6.6111,20.9394,0.0,2/28/20,0,0,0,0.0
4638,,Central African Republic,6.6111,20.9394,0.0,2/29/20,0,0,0,0.0
4639,,Central African Republic,6.6111,20.9394,0.0,3/1/20,0,0,0,0.0
4640,,Central African Republic,6.6111,20.9394,0.0,3/2/20,0,0,0,0.0
4641,,Central African Republic,6.6111,20.9394,0.0,3/3/20,0,0,0,0.0
4642,,Central African Republic,6.6111,20.9394,0.0,3/4/20,0,0,0,0.0
4643,,Central African Republic,6.6111,20.9394,0.0,3/5/20,0,0,0,0.0
4644,,Central African Republic,6.6111,20.9394,0.0,3/6/20,0,0,0,0.0
4645,,Central African Republic,6.6111,20.9394,0.0,3/7/20,0,0,0,0.0
4646,,Central African Republic,6.6111,20.9394,0.0,3/8/20,0,0,0,0.0
4647,,Central African Republic,6.6111,20.9394,0.0,3/9/20,0,0,0,0.0
4648,,Central African Republic,6.6111,20.9394,0.0,3/10/20,0,0,0,0.0
4649,,Central African Republic,6.6111,20.9394,0.0,3/11/20,0,0,0,0.0
4650,,Central African Republic,6.6111,20.9394,0.0,3/12/20,0,0,0,0.0
4651,,Central African Republic,6.6111,20.9394,0.0,3/13/20,0,0,0,0.0
4652,,Central African Republic,6.6111,20.9394,0.0,3/14/20,0,0,0,0.0
4653,,Central African Republic,6.6111,20.9394,0.0,3/15/20,0,0,0,0.0
4654,,Central African Republic,6.6111,20.9394,0.0,3/16/20,0,0,0,0.0
4655,,Central African Republic,6.6111,20.9394,0.0,3/17/20,0,0,0,0.0
4656,,Central African Republic,6.6111,20.9394,0.0,3/18/20,0,0,0,0.0
4657,,Central African Republic,6.6111,20.9394,0.0,3/19/20,0,0,0,0.0
4658,,Central African Republic,6.6111,20.9394,0.0,3/20/20,0,0,0,0.0
4659,,Central African Republic,6.6111,20.9394,0.0,3/21/20,0,0,0,0.0
4660,,Central African Republic,6.6111,20.9394,0.0,3/22/20,0,0,0,0.0
4661,,Central African Republic,6.6111,20.9394,0.0,3/23/20,0,0,0,0.0
4662,,Central African Republic,6.6111,20.9394,0.0,3/24/20,0,0,0,0.0
4663,,Central African Republic,6.6111,20.9394,0.0,3/25/20,0,0,0,0.0
4664,,Central African Republic,6.6111,20.9394,0.0,3/26/20,0,0,0,0.0
4665,,Central African Republic,6.6111,20.9394,0.0,3/27/20,0,0,0,0.0
4666,,Central African Republic,6.6111,20.9394,0.0,3/28/20,0,0,0,0.0
4667,,Central African Republic,6.6111,20.9394,0.0,3/29/20,0,0,0,0.0
4668,,Central African Republic,6.6111,20.9394,0.0,3/30/20,0,0,0,0.0
4669,,Central African Republic,6.6111,20.9394,0.0,3/31/20,0,0,0,0.0
4670,,Central African Republic,6.6111,20.9394,0.0,4/1/20,0,0,0,0.0
4671,,Central African Republic,6.6111,20.9394,0.0,4/2/20,0,0,0,0.0
4672,,Central African Republic,6.6111,20.9394,0.0,4/3/20,0,0,0,0.0
4673,,Central African Republic,6.6111,20.9394,0.0,4/4/20,0,0,0,0.0
4674,,Central African Republic,6.6111,20.9394,0.0,4/5/20,0,0,0,0.0
4675,,Central African Republic,6.6111,20.9394,0.0,4/6/20,0,0,0,0.0
4676,,Central African Republic,6.6111,20.9394,0.0,4/7/20,0,0,0,0.0
4677,,Central African Republic,6.6111,20.9394,0.0,4/8/20,0,0,0,0.0
4678,,Central African Republic,6.6111,20.9394,0.0,4/9/20,0,0,0,0.0
4679,,Central African Republic,6.6111,20.9394,0.0,4/10/20,0,0,0,0.0
4680,,Central African Republic,6.6111,20.9394,0.0,4/11/20,0,0,0,0.0
4681,,Central African Republic,6.6111,20.9394,0.0,4/12/20,0,0,0,0.0
4682,,Central African Republic,6.6111,20.9394,0.0,4/13/20,0,0,0,0.0
4683,,Central African Republic,6.6111,20.9394,0.0,4/14/20,0,0,0,0.0
4684,,Central African Republic,6.6111,20.9394,0.0,4/15/20,0,0,0,0.0
4685,,Central African Republic,6.6111,20.9394,0.0,4/16/20,0,0,0,0.0
4686,,Central African Republic,6.6111,20.9394,0.0,4/17/20,0,0,0,0.0
4687,,Central African Republic,6.6111,20.9394,0.0,4/18/20,0,0,0,0.0
4688,,Central African Republic,6.6111,20.9394,0.0,4/19/20,0,0,0,0.0
4689,,Central African Republic,6.6111,20.9394,0.0,4/20/20,0,0,0,0.0
4690,,Central African Republic,6.6111,20.9394,0.0,4/21/20,0,0,0,0.0
4691,,Central African Republic,6.6111,20.9394,0.0,4/22/20,0,0,0,0.0
4692,,Central African Republic,6.6111,20.9394,0.0,4/23/20,0,0,0,0.0
4693,,Central African Republic,6.6111,20.9394,0.0,4/24/20,0,0,0,0.0
4694,,Central African Republic,6.6111,20.9394,0.0,4/25/20,0,0,0,0.0
4695,,Central African Republic,6.6111,20.9394,0.0,4/26/20,0,0,0,0.0
4696,,Central African Republic,6.6111,20.9394,0.0,4/27/20,0,0,0,0.0
4697,,Central African Republic,6.6111,20.9394,0.0,4/28/20,0,0,0,0.0
4698,,Central African Republic,6.6111,20.9394,0.0,4/29/20,0,0,0,0.0
4699,,Central African Republic,6.6111,20.9394,0.0,4/30/20,0,0,0,0.0
4700,,Chad,15.4542,18.7322,0.0,1/22/20,0,0,0,0.0
4701,,Chad,15.4542,18.7322,0.0,1/23/20,0,0,0,0.0
4702,,Chad,15.4542,18.7322,0.0,1/24/20,0,0,0,0.0
4703,,Chad,15.4542,18.7322,0.0,1/25/20,0,0,0,0.0
4704,,Chad,15.4542,18.7322,0.0,1/26/20,0,0,0,0.0
4705,,Chad,15.4542,18.7322,0.0,1/27/20,0,0,0,0.0
4706,,Chad,15.4542,18.7322,0.0,1/28/20,0,0,0,0.0
4707,,Chad,15.4542,18.7322,0.0,1/29/20,0,0,0,0.0
4708,,Chad,15.4542,18.7322,0.0,1/30/20,0,0,0,0.0
4709,,Chad,15.4542,18.7322,0.0,1/31/20,0,0,0,0.0
4710,,Chad,15.4542,18.7322,0.0,2/1/20,0,0,0,0.0
4711,,Chad,15.4542,18.7322,0.0,2/2/20,0,0,0,0.0
4712,,Chad,15.4542,18.7322,0.0,2/3/20,0,0,0,0.0
4713,,Chad,15.4542,18.7322,0.0,2/4/20,0,0,0,0.0
4714,,Chad,15.4542,18.7322,0.0,2/5/20,0,0,0,0.0
4715,,Chad,15.4542,18.7322,0.0,2/6/20,0,0,0,0.0
4716,,Chad,15.4542,18.7322,0.0,2/7/20,0,0,0,0.0
4717,,Chad,15.4542,18.7322,0.0,2/8/20,0,0,0,0.0
4718,,Chad,15.4542,18.7322,0.0,2/9/20,0,0,0,0.0
4719,,Chad,15.4542,18.7322,0.0,2/10/20,0,0,0,0.0
4720,,Chad,15.4542,18.7322,0.0,2/11/20,0,0,0,0.0
4721,,Chad,15.4542,18.7322,0.0,2/12/20,0,0,0,0.0
4722,,Chad,15.4542,18.7322,0.0,2/13/20,0,0,0,0.0
4723,,Chad,15.4542,18.7322,0.0,2/14/20,0,0,0,0.0
4724,,Chad,15.4542,18.7322,0.0,2/15/20,0,0,0,0.0
4725,,Chad,15.4542,18.7322,0.0,2/16/20,0,0,0,0.0
4726,,Chad,15.4542,18.7322,0.0,2/17/20,0,0,0,0.0
4727,,Chad,15.4542,18.7322,0.0,2/18/20,0,0,0,0.0
4728,,Chad,15.4542,18.7322,0.0,2/19/20,0,0,0,0.0
4729,,Chad,15.4542,18.7322,0.0,2/20/20,0,0,0,0.0
4730,,Chad,15.4542,18.7322,0.0,2/21/20,0,0,0,0.0
4731,,Chad,15.4542,18.7322,0.0,2/22/20,0,0,0,0.0
4732,,Chad,15.4542,18.7322,0.0,2/23/20,0,0,0,0.0
4733,,Chad,15.4542,18.7322,0.0,2/24/20,0,0,0,0.0
4734,,Chad,15.4542,18.7322,0.0,2/25/20,0,0,0,0.0
4735,,Chad,15.4542,18.7322,0.0,2/26/20,0,0,0,0.0
4736,,Chad,15.4542,18.7322,0.0,2/27/20,0,0,0,0.0
4737,,Chad,15.4542,18.7322,0.0,2/28/20,0,0,0,0.0
4738,,Chad,15.4542,18.7322,0.0,2/29/20,0,0,0,0.0
4739,,Chad,15.4542,18.7322,0.0,3/1/20,0,0,0,0.0
4740,,Chad,15.4542,18.7322,0.0,3/2/20,0,0,0,0.0
4741,,Chad,15.4542,18.7322,0.0,3/3/20,0,0,0,0.0
4742,,Chad,15.4542,18.7322,0.0,3/4/20,0,0,0,0.0
4743,,Chad,15.4542,18.7322,0.0,3/5/20,0,0,0,0.0
4744,,Chad,15.4542,18.7322,0.0,3/6/20,0,0,0,0.0
4745,,Chad,15.4542,18.7322,0.0,3/7/20,0,0,0,0.0
4746,,Chad,15.4542,18.7322,0.0,3/8/20,0,0,0,0.0
4747,,Chad,15.4542,18.7322,0.0,3/9/20,0,0,0,0.0
4748,,Chad,15.4542,18.7322,0.0,3/10/20,0,0,0,0.0
4749,,Chad,15.4542,18.7322,0.0,3/11/20,0,0,0,0.0
4750,,Chad,15.4542,18.7322,0.0,3/12/20,0,0,0,0.0
4751,,Chad,15.4542,18.7322,0.0,3/13/20,0,0,0,0.0
4752,,Chad,15.4542,18.7322,0.0,3/14/20,0,0,0,0.0
4753,,Chad,15.4542,18.7322,0.0,3/15/20,0,0,0,0.0
4754,,Chad,15.4542,18.7322,0.0,3/16/20,0,0,0,0.0
4755,,Chad,15.4542,18.7322,0.0,3/17/20,0,0,0,0.0
4756,,Chad,15.4542,18.7322,0.0,3/18/20,0,0,0,0.0
4757,,Chad,15.4542,18.7322,0.0,3/19/20,0,0,0,0.0
4758,,Chad,15.4542,18.7322,0.0,3/20/20,0,0,0,0.0
4759,,Chad,15.4542,18.7322,0.0,3/21/20,0,0,0,0.0
4760,,Chad,15.4542,18.7322,0.0,3/22/20,0,0,0,0.0
4761,,Chad,15.4542,18.7322,0.0,3/23/20,0,0,0,0.0
4762,,Chad,15.4542,18.7322,0.0,3/24/20,0,0,0,0.0
4763,,Chad,15.4542,18.7322,0.0,3/25/20,0,0,0,0.0
4764,,Chad,15.4542,18.7322,0.0,3/26/20,0,0,0,0.0
4765,,Chad,15.4542,18.7322,0.0,3/27/20,0,0,0,0.0
4766,,Chad,15.4542,18.7322,0.0,3/28/20,0,0,0,0.0
4767,,Chad,15.4542,18.7322,0.0,3/29/20,0,0,0,0.0
4768,,Chad,15.4542,18.7322,0.0,3/30/20,0,0,0,0.0
4769,,Chad,15.4542,18.7322,0.0,3/31/20,0,0,0,0.0
4770,,Chad,15.4542,18.7322,0.0,4/1/20,0,0,0,0.0
4771,,Chad,15.4542,18.7322,0.0,4/2/20,0,0,0,0.0
4772,,Chad,15.4542,18.7322,0.0,4/3/20,0,0,0,0.0
4773,,Chad,15.4542,18.7322,0.0,4/4/20,0,0,0,0.0
4774,,Chad,15.4542,18.7322,0.0,4/5/20,0,0,0,0.0
4775,,Chad,15.4542,18.7322,0.0,4/6/20,0,0,0,0.0
4776,,Chad,15.4542,18.7322,0.0,4/7/20,0,0,0,0.0
4777,,Chad,15.4542,18.7322,0.0,4/8/20,0,0,0,0.0
4778,,Chad,15.4542,18.7322,0.0,4/9/20,0,0,0,0.0
4779,,Chad,15.4542,18.7322,0.0,4/10/20,0,0,0,0.0
4780,,Chad,15.4542,18.7322,0.0,4/11/20,0,0,0,0.0
4781,,Chad,15.4542,18.7322,0.0,4/12/20,0,0,0,0.0
4782,,Chad,15.4542,18.7322,0.0,4/13/20,0,0,0,0.0
4783,,Chad,15.4542,18.7322,0.0,4/14/20,0,0,0,0.0
4784,,Chad,15.4542,18.7322,0.0,4/15/20,0,0,0,0.0
4785,,Chad,15.4542,18.7322,0.0,4/16/20,0,0,0,0.0
4786,,Chad,15.4542,18.7322,0.0,4/17/20,0,0,0,0.0
4787,,Chad,15.4542,18.7322,0.0,4/18/20,0,0,0,0.0
4788,,Chad,15.4542,18.7322,0.0,4/19/20,0,0,0,0.0
4789,,Chad,15.4542,18.7322,0.0,4/20/20,0,0,0,0.0
4790,,Chad,15.4542,18.7322,0.0,4/21/20,0,0,0,0.0
4791,,Chad,15.4542,18.7322,0.0,4/22/20,0,0,0,0.0
4792,,Chad,15.4542,18.7322,0.0,4/23/20,0,0,0,0.0
4793,,Chad,15.4542,18.7322,0.0,4/24/20,0,0,0,0.0
4794,,Chad,15.4542,18.7322,0.0,4/25/20,0,0,0,0.0
4795,,Chad,15.4542,18.7322,0.0,4/26/20,0,0,0,0.0
4796,,Chad,15.4542,18.7322,0.0,4/27/20,0,0,0,0.0
4797,,Chad,15.4542,18.7322,0.0,4/28/20,2,2,0,0.6666666666666666
4798,,Chad,15.4542,18.7322,0.0,4/29/20,0,2,0,0.6666666666666666
4799,,Chad,15.4542,18.7322,0.0,4/30/20,3,5,0,1.6666666666666667
4800,,Chile,-35.6751,-71.543,0.0,1/22/20,0,0,0,0.0
4801,,Chile,-35.6751,-71.543,0.0,1/23/20,0,0,0,0.0
4802,,Chile,-35.6751,-71.543,0.0,1/24/20,0,0,0,0.0
4803,,Chile,-35.6751,-71.543,0.0,1/25/20,0,0,0,0.0
4804,,Chile,-35.6751,-71.543,0.0,1/26/20,0,0,0,0.0
4805,,Chile,-35.6751,-71.543,0.0,1/27/20,0,0,0,0.0
4806,,Chile,-35.6751,-71.543,0.0,1/28/20,0,0,0,0.0
4807,,Chile,-35.6751,-71.543,0.0,1/29/20,0,0,0,0.0
4808,,Chile,-35.6751,-71.543,0.0,1/30/20,0,0,0,0.0
4809,,Chile,-35.6751,-71.543,0.0,1/31/20,0,0,0,0.0
4810,,Chile,-35.6751,-71.543,0.0,2/1/20,0,0,0,0.0
4811,,Chile,-35.6751,-71.543,0.0,2/2/20,0,0,0,0.0
4812,,Chile,-35.6751,-71.543,0.0,2/3/20,0,0,0,0.0
4813,,Chile,-35.6751,-71.543,0.0,2/4/20,0,0,0,0.0
4814,,Chile,-35.6751,-71.543,0.0,2/5/20,0,0,0,0.0
4815,,Chile,-35.6751,-71.543,0.0,2/6/20,0,0,0,0.0
4816,,Chile,-35.6751,-71.543,0.0,2/7/20,0,0,0,0.0
4817,,Chile,-35.6751,-71.543,0.0,2/8/20,0,0,0,0.0
4818,,Chile,-35.6751,-71.543,0.0,2/9/20,0,0,0,0.0
4819,,Chile,-35.6751,-71.543,0.0,2/10/20,0,0,0,0.0
4820,,Chile,-35.6751,-71.543,0.0,2/11/20,0,0,0,0.0
4821,,Chile,-35.6751,-71.543,0.0,2/12/20,0,0,0,0.0
4822,,Chile,-35.6751,-71.543,0.0,2/13/20,0,0,0,0.0
4823,,Chile,-35.6751,-71.543,0.0,2/14/20,0,0,0,0.0
4824,,Chile,-35.6751,-71.543,0.0,2/15/20,0,0,0,0.0
4825,,Chile,-35.6751,-71.543,0.0,2/16/20,0,0,0,0.0
4826,,Chile,-35.6751,-71.543,0.0,2/17/20,0,0,0,0.0
4827,,Chile,-35.6751,-71.543,0.0,2/18/20,0,0,0,0.0
4828,,Chile,-35.6751,-71.543,0.0,2/19/20,0,0,0,0.0
4829,,Chile,-35.6751,-71.543,0.0,2/20/20,0,0,0,0.0
4830,,Chile,-35.6751,-71.543,0.0,2/21/20,0,0,0,0.0
4831,,Chile,-35.6751,-71.543,0.0,2/22/20,0,0,0,0.0
4832,,Chile,-35.6751,-71.543,0.0,2/23/20,0,0,0,0.0
4833,,Chile,-35.6751,-71.543,0.0,2/24/20,0,0,0,0.0
4834,,Chile,-35.6751,-71.543,0.0,2/25/20,0,0,0,0.0
4835,,Chile,-35.6751,-71.543,0.0,2/26/20,0,0,0,0.0
4836,,Chile,-35.6751,-71.543,0.0,2/27/20,0,0,0,0.0
4837,,Chile,-35.6751,-71.543,0.0,2/28/20,0,0,0,0.0
4838,,Chile,-35.6751,-71.543,0.0,2/29/20,0,0,0,0.0
4839,,Chile,-35.6751,-71.543,0.0,3/1/20,0,0,0,0.0
4840,,Chile,-35.6751,-71.543,0.0,3/2/20,0,0,0,0.0
4841,,Chile,-35.6751,-71.543,0.0,3/3/20,0,0,0,0.0
4842,,Chile,-35.6751,-71.543,0.0,3/4/20,0,0,0,0.0
4843,,Chile,-35.6751,-71.543,0.0,3/5/20,0,0,0,0.0
4844,,Chile,-35.6751,-71.543,0.0,3/6/20,0,0,0,0.0
4845,,Chile,-35.6751,-71.543,0.0,3/7/20,0,0,0,0.0
4846,,Chile,-35.6751,-71.543,0.0,3/8/20,0,0,0,0.0
4847,,Chile,-35.6751,-71.543,0.0,3/9/20,0,0,0,0.0
4848,,Chile,-35.6751,-71.543,0.0,3/10/20,0,0,0,0.0
4849,,Chile,-35.6751,-71.543,0.0,3/11/20,0,0,0,0.0
4850,,Chile,-35.6751,-71.543,0.0,3/12/20,0,0,0,0.0
4851,,Chile,-35.6751,-71.543,0.0,3/13/20,0,0,0,0.0
4852,,Chile,-35.6751,-71.543,0.0,3/14/20,0,0,0,0.0
4853,,Chile,-35.6751,-71.543,0.0,3/15/20,0,0,0,0.0
4854,,Chile,-35.6751,-71.543,0.0,3/16/20,0,0,0,0.0
4855,,Chile,-35.6751,-71.543,0.0,3/17/20,0,0,0,0.0
4856,,Chile,-35.6751,-71.543,0.0,3/18/20,0,0,0,0.0
4857,,Chile,-35.6751,-71.543,0.0,3/19/20,0,0,0,0.0
4858,,Chile,-35.6751,-71.543,0.0,3/20/20,0,0,0,0.0
4859,,Chile,-35.6751,-71.543,0.0,3/21/20,0,0,0,0.0
4860,,Chile,-35.6751,-71.543,0.0,3/22/20,1,1,0,0.3333333333333333
4861,,Chile,-35.6751,-71.543,0.0,3/23/20,1,2,0,0.6666666666666666
4862,,Chile,-35.6751,-71.543,0.0,3/24/20,0,2,0,0.6666666666666666
4863,,Chile,-35.6751,-71.543,0.0,3/25/20,1,3,0,0.6666666666666666
4864,,Chile,-35.6751,-71.543,0.0,3/26/20,1,4,0,0.6666666666666666
4865,,Chile,-35.6751,-71.543,0.0,3/27/20,1,5,0,1.0
4866,,Chile,-35.6751,-71.543,0.0,3/28/20,1,6,0,1.0
4867,,Chile,-35.6751,-71.543,0.0,3/29/20,1,7,0,1.0
4868,,Chile,-35.6751,-71.543,0.0,3/30/20,1,8,0,1.0
4869,,Chile,-35.6751,-71.543,0.0,3/31/20,4,12,0,2.0
4870,,Chile,-35.6751,-71.543,0.0,4/1/20,4,16,0,3.0
4871,,Chile,-35.6751,-71.543,0.0,4/2/20,2,18,0,3.3333333333333335
4872,,Chile,-35.6751,-71.543,0.0,4/3/20,4,22,0,3.3333333333333335
4873,,Chile,-35.6751,-71.543,0.0,4/4/20,5,27,0,3.6666666666666665
4874,,Chile,-35.6751,-71.543,0.0,4/5/20,7,34,0,5.333333333333333
4875,,Chile,-35.6751,-71.543,0.0,4/6/20,3,37,0,5.0
4876,,Chile,-35.6751,-71.543,0.0,4/7/20,6,43,0,5.333333333333333
4877,,Chile,-35.6751,-71.543,0.0,4/8/20,5,48,0,4.666666666666667
4878,,Chile,-35.6751,-71.543,0.0,4/9/20,9,57,1,6.666666666666667
4879,,Chile,-35.6751,-71.543,0.0,4/10/20,8,65,2,7.333333333333333
4880,,Chile,-35.6751,-71.543,0.0,4/11/20,8,73,3,8.333333333333334
4881,,Chile,-35.6751,-71.543,0.0,4/12/20,7,80,4,7.666666666666667
4882,,Chile,-35.6751,-71.543,0.0,4/13/20,2,82,5,5.666666666666667
4883,,Chile,-35.6751,-71.543,0.0,4/14/20,10,92,6,6.333333333333333
4884,,Chile,-35.6751,-71.543,0.0,4/15/20,2,94,7,4.666666666666667
4885,,Chile,-35.6751,-71.543,0.0,4/16/20,11,105,8,7.666666666666667
4886,,Chile,-35.6751,-71.543,0.0,4/17/20,11,116,9,8.0
4887,,Chile,-35.6751,-71.543,-0.09090909090909091,4/18/20,10,126,10,10.666666666666666
4888,,Chile,-35.6751,-71.543,-0.3,4/19/20,7,133,11,9.333333333333334
4889,,Chile,-35.6751,-71.543,-0.14285714285714285,4/20/20,6,139,12,7.666666666666667
4890,,Chile,-35.6751,-71.543,0.3333333333333333,4/21/20,8,147,13,7.0
4891,,Chile,-35.6751,-71.543,0.625,4/22/20,13,160,14,9.0
4892,,Chile,-35.6751,-71.543,-0.38461538461538464,4/23/20,8,168,15,9.666666666666666
4893,,Chile,-35.6751,-71.543,-0.25,4/24/20,6,174,16,9.0
4894,,Chile,-35.6751,-71.543,0.16666666666666666,4/25/20,7,181,17,7.0
4895,,Chile,-35.6751,-71.543,0.14285714285714285,4/26/20,8,189,18,7.0
4896,,Chile,-35.6751,-71.543,0.125,4/27/20,9,198,19,8.0
4897,,Chile,-35.6751,-71.543,0.0,4/28/20,9,207,20,8.666666666666666
4898,,Chile,-35.6751,-71.543,0.0,4/29/20,9,216,21,9.0
4899,,Chile,-35.6751,-71.543,0.2222222222222222,4/30/20,11,227,22,9.666666666666666
4900,Anhui,China,31.8257,117.2264,0.0,1/22/20,0,0,0,0.0
4901,Anhui,China,31.8257,117.2264,0.0,1/23/20,0,0,0,0.0
4902,Anhui,China,31.8257,117.2264,0.0,1/24/20,0,0,0,0.0
4903,Anhui,China,31.8257,117.2264,0.0,1/25/20,0,0,0,0.0
4904,Anhui,China,31.8257,117.2264,0.0,1/26/20,0,0,0,0.0
4905,Anhui,China,31.8257,117.2264,0.0,1/27/20,0,0,0,0.0
4906,Anhui,China,31.8257,117.2264,0.0,1/28/20,0,0,0,0.0
4907,Anhui,China,31.8257,117.2264,0.0,1/29/20,0,0,0,0.0
4908,Anhui,China,31.8257,117.2264,0.0,1/30/20,0,0,0,0.0
4909,Anhui,China,31.8257,117.2264,0.0,1/31/20,0,0,0,0.0
4910,Anhui,China,31.8257,117.2264,0.0,2/1/20,0,0,0,0.0
4911,Anhui,China,31.8257,117.2264,0.0,2/2/20,0,0,0,0.0
4912,Anhui,China,31.8257,117.2264,0.0,2/3/20,0,0,0,0.0
4913,Anhui,China,31.8257,117.2264,0.0,2/4/20,0,0,0,0.0
4914,Anhui,China,31.8257,117.2264,0.0,2/5/20,0,0,0,0.0
4915,Anhui,China,31.8257,117.2264,0.0,2/6/20,0,0,0,0.0
4916,Anhui,China,31.8257,117.2264,0.0,2/7/20,0,0,0,0.0
4917,Anhui,China,31.8257,117.2264,0.0,2/8/20,0,0,0,0.0
4918,Anhui,China,31.8257,117.2264,0.0,2/9/20,1,1,0,0.3333333333333333
4919,Anhui,China,31.8257,117.2264,0.0,2/10/20,2,3,0,1.0
4920,Anhui,China,31.8257,117.2264,0.0,2/11/20,1,4,0,1.3333333333333333
4921,Anhui,China,31.8257,117.2264,0.0,2/12/20,0,4,0,1.0
4922,Anhui,China,31.8257,117.2264,0.0,2/13/20,1,5,0,0.6666666666666666
4923,Anhui,China,31.8257,117.2264,0.0,2/14/20,1,6,0,0.6666666666666666
4924,Anhui,China,31.8257,117.2264,0.0,2/15/20,0,6,0,0.6666666666666666
4925,Anhui,China,31.8257,117.2264,0.0,2/16/20,0,6,0,0.3333333333333333
4926,Anhui,China,31.8257,117.2264,0.0,2/17/20,0,6,0,0.0
4927,Anhui,China,31.8257,117.2264,0.0,2/18/20,0,6,0,0.0
4928,Anhui,China,31.8257,117.2264,0.0,2/19/20,0,6,0,0.0
4929,Anhui,China,31.8257,117.2264,0.0,2/20/20,0,6,0,0.0
4930,Anhui,China,31.8257,117.2264,0.0,2/21/20,0,6,0,0.0
4931,Anhui,China,31.8257,117.2264,0.0,2/22/20,0,6,0,0.0
4932,Anhui,China,31.8257,117.2264,0.0,2/23/20,0,6,0,0.0
4933,Anhui,China,31.8257,117.2264,0.0,2/24/20,0,6,0,0.0
4934,Anhui,China,31.8257,117.2264,0.0,2/25/20,0,6,0,0.0
4935,Anhui,China,31.8257,117.2264,0.0,2/26/20,0,6,0,0.0
4936,Anhui,China,31.8257,117.2264,0.0,2/27/20,0,6,0,0.0
4937,Anhui,China,31.8257,117.2264,0.0,2/28/20,0,6,0,0.0
4938,Anhui,China,31.8257,117.2264,0.0,2/29/20,0,6,0,0.0
4939,Anhui,China,31.8257,117.2264,0.0,3/1/20,0,6,0,0.0
4940,Anhui,China,31.8257,117.2264,0.0,3/2/20,0,6,0,0.0
4941,Anhui,China,31.8257,117.2264,0.0,3/3/20,0,6,0,0.0
4942,Anhui,China,31.8257,117.2264,0.0,3/4/20,0,6,0,0.0
4943,Anhui,China,31.8257,117.2264,0.0,3/5/20,0,6,0,0.0
4944,Anhui,China,31.8257,117.2264,0.0,3/6/20,0,6,0,0.0
4945,Anhui,China,31.8257,117.2264,0.0,3/7/20,0,6,0,0.0
