,Province/State,Country/Region,Lat,Long,Cases Pct Changed,Date,Cases,Total Cases,Threshold Days,Cases MvAvg
9547,,Congo (Brazzaville),-4.0383,21.7587,0.0,1/24/20,0,0,0,0.0
9548,,Congo (Brazzaville),-4.0383,21.7587,0.0,1/25/20,0,0,0,0.0
9549,,Congo (Brazzaville),-4.0383,21.7587,0.0,1/26/20,0,0,0,0.0
9550,,Congo (Brazzaville),-4.0383,21.7587,0.0,1/27/20,0,0,0,0.0
9551,,Congo (Brazzaville),-4.0383,21.7587,0.0,1/28/20,0,0,0,0.0
9552,,Congo (Brazzaville),-4.0383,21.7587,0.0,1/29/20,0,0,0,0.0
9553,,Congo (Brazzaville),-4.0383,21.7587,0.0,1/30/20,0,0,0,0.0
9554,,Congo (Brazzaville),-4.0383,21.7587,0.0,1/31/20,0,0,0,0.0
9555,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/1/20,0,0,0,0.0
9556,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/2/20,0,0,0,0.0
9557,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/3/20,0,0,0,0.0
9558,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/4/20,0,0,0,0.0
9559,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/5/20,0,0,0,0.0
9560,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/6/20,0,0,0,0.0
9561,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/7/20,0,0,0,0.0
9562,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/8/20,0,0,0,0.0
9563,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/9/20,0,0,0,0.0
9564,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/10/20,0,0,0,0.0
9565,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/11/20,0,0,0,0.0
9566,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/12/20,0,0,0,0.0
9567,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/13/20,0,0,0,0.0
9568,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/14/20,0,0,0,0.0
9569,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/15/20,0,0,0,0.0
9570,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/16/20,0,0,0,0.0
9571,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/17/20,0,0,0,0.0
9572,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/18/20,0,0,0,0.0
9573,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/19/20,0,0,0,0.0
9574,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/20/20,0,0,0,0.0
9575,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/21/20,0,0,0,0.0
9576,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/22/20,0,0,0,0.0
9577,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/23/20,0,0,0,0.0
9578,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/24/20,0,0,0,0.0
9579,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/25/20,0,0,0,0.0
9580,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/26/20,0,0,0,0.0
9581,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/27/20,0,0,0,0.0
9582,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/28/20,0,0,0,0.0
9583,,Congo (Brazzaville),-4.0383,21.7587,0.0,2/29/20,0,0,0,0.0
9584,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/1/20,0,0,0,0.0
9585,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/2/20,0,0,0,0.0
9586,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/3/20,0,0,0,0.0
9587,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/4/20,0,0,0,0.0
9588,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/5/20,0,0,0,0.0
9589,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/6/20,0,0,0,0.0
9590,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/7/20,0,0,0,0.0
9591,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/8/20,0,0,0,0.0
9592,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/9/20,0,0,0,0.0
9593,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/10/20,0,0,0,0.0
9594,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/11/20,0,0,0,0.0
9595,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/12/20,0,0,0,0.0
9596,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/13/20,0,0,0,0.0
9597,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/14/20,0,0,0,0.0
9598,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/15/20,1,1,0,0.3333333333333333
9599,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/16/20,0,1,0,0.3333333333333333
9600,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/17/20,0,1,0,0.3333333333333333
9601,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/18/20,0,1,0,0.0
9602,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/19/20,2,3,0,0.6666666666666666
9603,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/20/20,0,3,0,0.6666666666666666
9604,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/21/20,0,3,0,0.6666666666666666
9605,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/22/20,0,3,0,0.0
9606,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/23/20,1,4,0,0.3333333333333333
9607,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/24/20,0,4,0,0.3333333333333333
9608,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/25/20,0,4,0,0.3333333333333333
9609,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/26/20,0,4,0,0.0
9610,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/27/20,0,4,0,0.0
9611,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/28/20,0,4,0,0.0
9612,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/29/20,15,19,0,5.0
9613,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/30/20,0,19,0,5.0
9614,,Congo (Brazzaville),-4.0383,21.7587,0.0,3/31/20,0,19,0,5.0
9615,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/1/20,0,19,0,0.0
9616,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/2/20,3,22,0,1.0
9617,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/3/20,0,22,0,1.0
9618,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/4/20,0,22,0,1.0
9619,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/5/20,23,45,0,7.666666666666667
9620,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/6/20,0,45,0,7.666666666666667
9621,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/7/20,0,45,0,7.666666666666667
9622,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/8/20,0,45,0,0.0
9623,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/9/20,15,60,0,5.0
9624,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/10/20,0,60,0,5.0
9625,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/11/20,0,60,0,5.0
9626,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/12/20,0,60,0,0.0
9627,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/13/20,0,60,0,0.0
9628,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/14/20,0,60,0,0.0
9629,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/15/20,57,117,0,19.0
9630,,Congo (Brazzaville),-4.0383,21.7587,-1.0,4/16/20,0,117,0,19.0
9631,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/17/20,26,143,0,27.666666666666668
9632,,Congo (Brazzaville),-4.0383,21.7587,-1.0,4/18/20,0,143,0,8.666666666666666
9633,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/19/20,0,143,0,8.666666666666666
9634,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/20/20,17,160,0,5.666666666666667
9635,,Congo (Brazzaville),-4.0383,21.7587,-0.7058823529411765,4/21/20,5,165,0,7.333333333333333
9636,,Congo (Brazzaville),-4.0383,21.7587,3.2,4/22/20,21,186,0,14.333333333333334
9637,,Congo (Brazzaville),-4.0383,21.7587,-1.0,4/23/20,0,186,0,8.666666666666666
9638,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/24/20,14,200,0,11.666666666666666
9639,,Congo (Brazzaville),-4.0383,21.7587,-1.0,4/25/20,0,200,0,4.666666666666667
9640,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/26/20,0,200,0,4.666666666666667
9641,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/27/20,0,200,0,0.0
9642,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/28/20,7,207,0,2.3333333333333335
9643,,Congo (Brazzaville),-4.0383,21.7587,-1.0,4/29/20,0,207,0,2.3333333333333335
9644,,Congo (Brazzaville),-4.0383,21.7587,0.0,4/30/20,13,220,0,6.666666666666667
9645,,Congo (Brazzaville),-4.0383,21.7587,-0.3076923076923077,5/1/20,9,229,0,7.333333333333333
9646,,Congo (Brazzaville),-4.0383,21.7587,-1.0,5/2/20,0,229,0,7.333333333333333
9647,,Congo (Brazzaville),-4.0383,21.7587,0.0,5/3/20,0,229,0,3.0
9648,,Congo (Brazzaville),-4.0383,21.7587,0.0,5/4/20,7,236,0,2.3333333333333335
9649,,Congo (Brazzaville),-4.0383,21.7587,-1.0,5/5/20,0,236,0,2.3333333333333335
9650,,Congo (Brazzaville),-4.0383,21.7587,0.0,5/6/20,28,264,0,11.666666666666666
9651,,Congo (Brazzaville),-4.0383,21.7587,-1.0,5/7/20,0,264,0,9.333333333333334
9652,,Congo (Brazzaville),-4.0383,21.7587,0.0,5/8/20,10,274,0,12.666666666666666
9653,,Congo (Brazzaville),-4.0383,21.7587,-1.0,5/9/20,0,274,0,3.3333333333333335
9654,,Congo (Brazzaville),-4.0383,21.7587,0.0,5/10/20,0,274,0,3.3333333333333335
9655,,Congo (Brazzaville),-4.0383,21.7587,0.0,5/11/20,59,333,0,19.666666666666668
9656,,Congo (Brazzaville),-4.0383,21.7587,-1.0,5/12/20,0,333,0,19.666666666666668
9657,,Congo (Brazzaville),-4.0383,21.7587,0.0,5/13/20,0,333,0,19.666666666666668
9658,,Congo (Brazzaville),-4.0383,21.7587,0.0,5/14/20,58,391,0,19.333333333333332
9659,,Congo (Brazzaville),-4.0383,21.7587,-1.0,5/15/20,0,391,0,19.333333333333332
9660,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/22/20,0,0,0,0.0
9661,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/23/20,0,0,0,0.0
9662,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/24/20,0,0,0,0.0
9663,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/25/20,0,0,0,0.0
9664,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/26/20,0,0,0,0.0
9665,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/27/20,0,0,0,0.0
9666,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/28/20,0,0,0,0.0
9667,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/29/20,0,0,0,0.0
9668,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/30/20,0,0,0,0.0
9669,,Congo (Kinshasa),-4.0383,21.7587,0.0,1/31/20,0,0,0,0.0
9670,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/1/20,0,0,0,0.0
9671,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/2/20,0,0,0,0.0
9672,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/3/20,0,0,0,0.0
9673,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/4/20,0,0,0,0.0
9674,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/5/20,0,0,0,0.0
9675,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/6/20,0,0,0,0.0
9676,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/7/20,0,0,0,0.0
9677,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/8/20,0,0,0,0.0
9678,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/9/20,0,0,0,0.0
9679,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/10/20,0,0,0,0.0
9680,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/11/20,0,0,0,0.0
9681,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/12/20,0,0,0,0.0
9682,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/13/20,0,0,0,0.0
9683,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/14/20,0,0,0,0.0
9684,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/15/20,0,0,0,0.0
9685,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/16/20,0,0,0,0.0
9686,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/17/20,0,0,0,0.0
9687,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/18/20,0,0,0,0.0
9688,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/19/20,0,0,0,0.0
9689,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/20/20,0,0,0,0.0
9690,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/21/20,0,0,0,0.0
9691,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/22/20,0,0,0,0.0
9692,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/23/20,0,0,0,0.0
9693,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/24/20,0,0,0,0.0
9694,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/25/20,0,0,0,0.0
9695,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/26/20,0,0,0,0.0
9696,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/27/20,0,0,0,0.0
9697,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/28/20,0,0,0,0.0
9698,,Congo (Kinshasa),-4.0383,21.7587,0.0,2/29/20,0,0,0,0.0
9699,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/1/20,0,0,0,0.0
9700,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/2/20,0,0,0,0.0
9701,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/3/20,0,0,0,0.0
9702,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/4/20,0,0,0,0.0
9703,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/5/20,0,0,0,0.0
9704,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/6/20,0,0,0,0.0
9705,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/7/20,0,0,0,0.0
9706,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/8/20,0,0,0,0.0
9707,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/9/20,0,0,0,0.0
9708,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/10/20,0,0,0,0.0
9709,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/11/20,1,1,0,0.3333333333333333
9710,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/12/20,0,1,0,0.3333333333333333
9711,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/13/20,1,2,0,0.6666666666666666
9712,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/14/20,0,2,0,0.3333333333333333
9713,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/15/20,0,2,0,0.3333333333333333
9714,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/16/20,0,2,0,0.0
9715,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/17/20,1,3,0,0.3333333333333333
9716,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/18/20,1,4,0,0.6666666666666666
9717,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/19/20,10,14,0,4.0
9718,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/20/20,4,18,0,5.0
9719,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/21/20,5,23,0,6.333333333333333
9720,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/22/20,7,30,0,5.333333333333333
9721,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/23/20,6,36,0,6.0
9722,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/24/20,9,45,0,7.333333333333333
9723,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/25/20,3,48,0,6.0
9724,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/26/20,3,51,0,5.0
9725,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/27/20,0,51,0,2.0
9726,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/28/20,14,65,0,5.666666666666667
9727,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/29/20,0,65,0,4.666666666666667
9728,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/30/20,16,81,0,10.0
9729,,Congo (Kinshasa),-4.0383,21.7587,0.0,3/31/20,17,98,0,11.0
9730,,Congo (Kinshasa),-4.0383,21.7587,0.0,4/1/20,11,109,0,14.666666666666666
9731,,Congo (Kinshasa),-4.0383,21.7587,1.2727272727272727,4/2/20,25,134,0,17.666666666666668
9732,,Congo (Kinshasa),-4.0383,21.7587,-1.0,4/3/20,0,134,0,12.0
9733,,Congo (Kinshasa),-4.0383,21.7587,0.0,4/4/20,20,154,0,15.0
9734,,Congo (Kinshasa),-4.0383,21.7587,-1.0,4/5/20,0,154,0,6.666666666666667
9735,,Congo (Kinshasa),-4.0383,21.7587,0.0,4/6/20,7,161,0,9.0
9736,,Congo (Kinshasa),-4.0383,21.7587,1.7142857142857142,4/7/20,19,180,0,8.666666666666666
9737,,Congo (Kinshasa),-4.0383,21.7587,-1.0,4/8/20,0,180,0,8.666666666666666
9738,,Congo (Kinshasa),-4.0383,21.7587,0.0,4/9/20,0,180,0,6.333333333333333
9739,,Congo (Kinshasa),-4.0383,21.7587,0.0,4/10/20,35,215,0,11.666666666666666
9740,,Congo (Kinshasa),-4.0383,21.7587,-0.7714285714285715,4/11/20,8,223,0,14.333333333333334
9741,,Congo (Kinshasa),-4.0383,21.7587,0.375,4/12/20,11,234,0,18.0
9742,,Congo (Kinshasa),-4.0383,21.7587,-0.9090909090909091,4/13/20,1,235,0,6.666666666666667
9743,,Congo (Kinshasa),-4.0383,21.7587,5.0,4/14/20,6,241,0,6.0
9744,,Congo (Kinshasa),-4.0383,21.7587,1.1666666666666667,4/15/20,13,254,0,6.666666666666667
9745,,Congo (Kinshasa),-4.0383,21.7587,0.0,4/16/20,13,267,0,10.666666666666666
9746,,Congo (Kinshasa),-4.0383,21.7587,0.5384615384615384,4/17/20,20,287,0,15.333333333333334
9747,,Congo (Kinshasa),-4.0383,21.7587,0.0,4/18/20,20,307,0,17.666666666666668
9748,,Congo (Kinshasa),-4.0383,21.7587,0.0,4/19/20,20,327,0,20.0
9749,,Congo (Kinshasa),-4.0383,21.7587,-0.75,4/20/20,5,332,0,15.0
9750,,Congo (Kinshasa),-4.0383,21.7587,2.6,4/21/20,18,350,0,14.333333333333334
9751,,Congo (Kinshasa),-4.0383,21.7587,-0.5,4/22/20,9,359,0,10.666666666666666
9752,,Congo (Kinshasa),-4.0383,21.7587,1.0,4/23/20,18,377,0,15.0
9753,,Congo (Kinshasa),-4.0383,21.7587,-0.05555555555555555,4/24/20,17,394,0,14.666666666666666
9754,,Congo (Kinshasa),-4.0383,21.7587,0.29411764705882354,4/25/20,22,416,1,19.0
9755,,Congo (Kinshasa),-4.0383,21.7587,0.18181818181818182,4/26/20,26,442,2,21.666666666666668
9756,,Congo (Kinshasa),-4.0383,21.7587,-0.34615384615384615,4/27/20,17,459,3,21.666666666666668
9757,,Congo (Kinshasa),-4.0383,21.7587,-0.29411764705882354,4/28/20,12,471,4,18.333333333333332
9758,,Congo (Kinshasa),-4.0383,21.7587,0.6666666666666666,4/29/20,20,491,5,16.333333333333332
9759,,Congo (Kinshasa),-4.0383,21.7587,3.05,4/30/20,81,572,6,37.666666666666664
9760,,Congo (Kinshasa),-4.0383,21.7587,-0.6049382716049383,5/1/20,32,604,7,44.333333333333336
9761,,Congo (Kinshasa),-4.0383,21.7587,1.1875,5/2/20,70,674,8,61.0
9762,,Congo (Kinshasa),-4.0383,21.7587,-1.0,5/3/20,0,674,9,34.0
9763,,Congo (Kinshasa),-4.0383,21.7587,0.0,5/4/20,8,682,10,26.0
9764,,Congo (Kinshasa),-4.0383,21.7587,1.875,5/5/20,23,705,11,10.333333333333334
9765,,Congo (Kinshasa),-4.0383,21.7587,3.0,5/6/20,92,797,12,41.0
9766,,Congo (Kinshasa),-4.0383,21.7587,-0.2826086956521739,5/7/20,66,863,13,60.333333333333336
9767,,Congo (Kinshasa),-4.0383,21.7587,0.12121212121212122,5/8/20,74,937,14,77.33333333333333
9768,,Congo (Kinshasa),-4.0383,21.7587,-1.0,5/9/20,0,937,15,46.666666666666664
9769,,Congo (Kinshasa),-4.0383,21.7587,0.0,5/10/20,54,991,16,42.666666666666664
9770,,Congo (Kinshasa),-4.0383,21.7587,-0.3888888888888889,5/11/20,33,1024,17,29.0
9771,,Congo (Kinshasa),-4.0383,21.7587,1.3636363636363635,5/12/20,78,1102,18,55.0
9772,,Congo (Kinshasa),-4.0383,21.7587,-0.14102564102564102,5/13/20,67,1169,19,59.333333333333336
9773,,Congo (Kinshasa),-4.0383,21.7587,0.08955223880597014,5/14/20,73,1242,20,72.66666666666667
9774,,Congo (Kinshasa),-4.0383,21.7587,-0.2328767123287671,5/15/20,56,1298,21,65.33333333333333
9775,,Costa Rica,9.7489,-83.7534,0.0,1/22/20,0,0,0,0.0
9776,,Costa Rica,9.7489,-83.7534,0.0,1/23/20,0,0,0,0.0
9777,,Costa Rica,9.7489,-83.7534,0.0,1/24/20,0,0,0,0.0
9778,,Costa Rica,9.7489,-83.7534,0.0,1/25/20,0,0,0,0.0
9779,,Costa Rica,9.7489,-83.7534,0.0,1/26/20,0,0,0,0.0
9780,,Costa Rica,9.7489,-83.7534,0.0,1/27/20,0,0,0,0.0
9781,,Costa Rica,9.7489,-83.7534,0.0,1/28/20,0,0,0,0.0
9782,,Costa Rica,9.7489,-83.7534,0.0,1/29/20,0,0,0,0.0
9783,,Costa Rica,9.7489,-83.7534,0.0,1/30/20,0,0,0,0.0
9784,,Costa Rica,9.7489,-83.7534,0.0,1/31/20,0,0,0,0.0
9785,,Costa Rica,9.7489,-83.7534,0.0,2/1/20,0,0,0,0.0
9786,,Costa Rica,9.7489,-83.7534,0.0,2/2/20,0,0,0,0.0
9787,,Costa Rica,9.7489,-83.7534,0.0,2/3/20,0,0,0,0.0
9788,,Costa Rica,9.7489,-83.7534,0.0,2/4/20,0,0,0,0.0
9789,,Costa Rica,9.7489,-83.7534,0.0,2/5/20,0,0,0,0.0
9790,,Costa Rica,9.7489,-83.7534,0.0,2/6/20,0,0,0,0.0
9791,,Costa Rica,9.7489,-83.7534,0.0,2/7/20,0,0,0,0.0
9792,,Costa Rica,9.7489,-83.7534,0.0,2/8/20,0,0,0,0.0
9793,,Costa Rica,9.7489,-83.7534,0.0,2/9/20,0,0,0,0.0
9794,,Costa Rica,9.7489,-83.7534,0.0,2/10/20,0,0,0,0.0
9795,,Costa Rica,9.7489,-83.7534,0.0,2/11/20,0,0,0,0.0
9796,,Costa Rica,9.7489,-83.7534,0.0,2/12/20,0,0,0,0.0
9797,,Costa Rica,9.7489,-83.7534,0.0,2/13/20,0,0,0,0.0
9798,,Costa Rica,9.7489,-83.7534,0.0,2/14/20,0,0,0,0.0
9799,,Costa Rica,9.7489,-83.7534,0.0,2/15/20,0,0,0,0.0
9800,,Costa Rica,9.7489,-83.7534,0.0,2/16/20,0,0,0,0.0
9801,,Costa Rica,9.7489,-83.7534,0.0,2/17/20,0,0,0,0.0
9802,,Costa Rica,9.7489,-83.7534,0.0,2/18/20,0,0,0,0.0
9803,,Costa Rica,9.7489,-83.7534,0.0,2/19/20,0,0,0,0.0
9804,,Costa Rica,9.7489,-83.7534,0.0,2/20/20,0,0,0,0.0
9805,,Costa Rica,9.7489,-83.7534,0.0,2/21/20,0,0,0,0.0
9806,,Costa Rica,9.7489,-83.7534,0.0,2/22/20,0,0,0,0.0
9807,,Costa Rica,9.7489,-83.7534,0.0,2/23/20,0,0,0,0.0
9808,,Costa Rica,9.7489,-83.7534,0.0,2/24/20,0,0,0,0.0
9809,,Costa Rica,9.7489,-83.7534,0.0,2/25/20,0,0,0,0.0
9810,,Costa Rica,9.7489,-83.7534,0.0,2/26/20,0,0,0,0.0
9811,,Costa Rica,9.7489,-83.7534,0.0,2/27/20,0,0,0,0.0
9812,,Costa Rica,9.7489,-83.7534,0.0,2/28/20,0,0,0,0.0
9813,,Costa Rica,9.7489,-83.7534,0.0,2/29/20,0,0,0,0.0
9814,,Costa Rica,9.7489,-83.7534,0.0,3/1/20,0,0,0,0.0
9815,,Costa Rica,9.7489,-83.7534,0.0,3/2/20,0,0,0,0.0
9816,,Costa Rica,9.7489,-83.7534,0.0,3/3/20,0,0,0,0.0
9817,,Costa Rica,9.7489,-83.7534,0.0,3/4/20,0,0,0,0.0
9818,,Costa Rica,9.7489,-83.7534,0.0,3/5/20,0,0,0,0.0
9819,,Costa Rica,9.7489,-83.7534,0.0,3/6/20,1,1,0,0.3333333333333333
9820,,Costa Rica,9.7489,-83.7534,0.0,3/7/20,0,1,0,0.3333333333333333
9821,,Costa Rica,9.7489,-83.7534,0.0,3/8/20,4,5,0,1.6666666666666667
9822,,Costa Rica,9.7489,-83.7534,0.0,3/9/20,4,9,0,2.6666666666666665
9823,,Costa Rica,9.7489,-83.7534,0.0,3/10/20,0,9,0,2.6666666666666665
9824,,Costa Rica,9.7489,-83.7534,0.0,3/11/20,4,13,0,2.6666666666666665
9825,,Costa Rica,9.7489,-83.7534,0.0,3/12/20,9,22,0,4.333333333333333
9826,,Costa Rica,9.7489,-83.7534,0.0,3/13/20,1,23,0,4.666666666666667
9827,,Costa Rica,9.7489,-83.7534,0.0,3/14/20,3,26,0,4.333333333333333
9828,,Costa Rica,9.7489,-83.7534,0.0,3/15/20,1,27,0,1.6666666666666667
9829,,Costa Rica,9.7489,-83.7534,0.0,3/16/20,8,35,0,4.0
9830,,Costa Rica,9.7489,-83.7534,0.0,3/17/20,6,41,0,5.0
9831,,Costa Rica,9.7489,-83.7534,0.0,3/18/20,9,50,0,7.666666666666667
9832,,Costa Rica,9.7489,-83.7534,0.0,3/19/20,19,69,0,11.333333333333334
9833,,Costa Rica,9.7489,-83.7534,0.0,3/20/20,20,89,0,16.0
9834,,Costa Rica,9.7489,-83.7534,0.0,3/21/20,28,117,0,22.333333333333332
9835,,Costa Rica,9.7489,-83.7534,-0.39285714285714285,3/22/20,17,134,0,21.666666666666668
9836,,Costa Rica,9.7489,-83.7534,0.4117647058823529,3/23/20,24,158,0,23.0
9837,,Costa Rica,9.7489,-83.7534,-0.20833333333333334,3/24/20,19,177,0,20.0
9838,,Costa Rica,9.7489,-83.7534,0.2631578947368421,3/25/20,24,201,0,22.333333333333332
9839,,Costa Rica,9.7489,-83.7534,0.25,3/26/20,30,231,0,24.333333333333332
9840,,Costa Rica,9.7489,-83.7534,0.06666666666666667,3/27/20,32,263,0,28.666666666666668
9841,,Costa Rica,9.7489,-83.7534,0.0,3/28/20,32,295,0,31.333333333333332
